r,g,b
255,173,122
194,3,0
0,0,255
26,13,245
102,0,0
97,110,196
15,227,255
0,255,255
153,51,204
0,224,0
255,229,41
0,255,0
3,255,122
128,255,0
166,0,0
255,138,128
163,20,250
0,153,0
255,0,128
255,128,77
0,191,41
10,255,255
140,0,0
255,59,33
255,46,255
64,26,255
255,120,158
77,0,0
189,255,61
31,250,163
38,255,204
255,48,255
255,10,156
143,255,66
46,255,178
0,0,0
38,255,171
184,0,0
255,125,0
255,94,255
89,222,255
255,181,41
0,255,128
115,3,235
128,128,128
217,255,79
255,133,255
255,0,255
173,0,0
0,112,145
15,117,255
255,99,33
173,92,255
110,115,255
128,0,255
140,36,255
255,0,0
150,0,168
0,128,255
255,0,222
79,255,128
97,255,224
219,148,112
224,105,255
54,31,255
255,255,255
255,255,0
255,148,0
